0.314612875853822,-0.268571864904659,-0.0922435377646679,-0.021246455271037,0.00466530515960762,0.0120324426552538,0.0123255267608906,0.0103437050044224,0.0079796518742101,0.00589314562295825
-0.268571864904659,0.543881453697663,-0.189827411437438,-0.0741063267580629,-0.0252290313295155,-0.00560628831701076,0.00151065552521094,0.00349553804691278,0.00353180965738542,0.00294891972182338
-0.0922435377646672,-0.189827411437439,0.57092697825304,-0.183598015409571,-0.0754741800333198,-0.0287569068986855,-0.00922009525403418,-0.00152208730393353,0.00115592840121742,0.00180395729486311
-0.0212464552710369,-0.0741063267580628,-0.183598015409572,0.572361795122372,-0.183913073072519,-0.0762867556597368,-0.0295892750981974,-0.00991862694990602,-0.00206096962451155,0.000757952143748534
0.0046653051596067,-0.0252290313295159,-0.075474180033318,-0.183913073072518,0.572430975610211,-0.183734647390956,-0.0761039839170473,-0.0294358912285891,-0.0098002989540811,-0.00197358183847011
0.0120324426552546,-0.00560628831701064,-0.0287569068986867,-0.0762867556597376,-0.183734647390956,0.57289115917981,-0.18326325475153,-0.075708386511917,-0.0291307075855968,-0.00957491422824974
0.0123255267608901,0.00151065552521078,-0.00922009525403365,-0.0295892750981965,-0.0761039839170472,-0.183263254751531,0.573374033917601,-0.182858021454919,-0.0753957692598374,-0.0288998329785598
0.0103437050044224,0.00349553804691303,-0.00152208730393387,-0.00991862694990617,-0.0294358912285893,-0.0757083865119162,-0.182858021454919,0.573714109742305,-0.182595669938628,-0.0752020169866459
0.00797965187421021,0.00353180965738547,0.00115592840121733,-0.00206096962451151,-0.00980029895408135,-0.0291307075855971,-0.075395769259837,-0.182595669938628,0.573916500835996,-0.182446199735326
0.00589314562295833,0.00294891972182336,0.001803957294863,0.000757952143748416,-0.00197358183846995,-0.00957491422824972,-0.0288998329785598,-0.0752020169866459,-0.182446199735326,0.57402688781631
