0.0138304452211696,-0.013103017535188,-8.72788245837325e-10,1.63591970710476e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.41327844886008e-07,-0.0946991787965833,-2.18553264967913e-12,2.75148007259569e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.100000000010377,0.100000000010377,-0.0999999999927985,1.66537549976509e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.443730845701e-06,-0.0999991931105629,2.75361892458056e-12,-0.0999999999929931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0275426320894177,-0.027752521519599,-5.56438964510022e-10,-7.94786829624765e-14,0.0138304452211696,-0.013103017535188,-8.72788245837325e-10,1.63591970710476e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.45268632706384e-07,-0.0897533540068271,2.35020418515909e-13,1.61016572856416e-12,-7.41327844886008e-07,-0.0946991787965833,-2.18553264967913e-12,2.75148007259569e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.100000000010377,0.100000000010377,-0.0999999999927985,4.61860417649778e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,1.66537549976509e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27239678992075e-06,-0.0999984255147549,-9.32523803101348e-13,-0.0999999999927204,2.443730845701e-06,-0.0999991931105629,2.75361892458056e-12,-0.0999999999929931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0336070361250289,-0.0341338806817792,-3.98538099567093e-10,2.73171484170982e-14,0.0275426320894177,-0.027752521519599,-5.56438964510022e-10,-7.94786829624765e-14,0.0138304452211696,-0.013103017535188,-8.72788245837325e-10,1.63591970710476e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.10344145159366e-06,-0.0866582302173716,3.68876534362172e-13,1.05144037437095e-12,-5.45268632706384e-07,-0.0897533540068271,2.35020418515909e-13,1.61016572856416e-12,-7.41327844886008e-07,-0.0946991787965833,-2.18553264967913e-12,2.75148007259569e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.100000000010377,0.100000000010377,-0.0999999999927985,3.29573710775429e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,4.61860417649778e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,1.66537549976509e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.94991724195036e-07,-0.100000063292045,1.05498748119378e-12,-0.0999999999927789,1.27239678992075e-06,-0.0999984255147549,-9.32523803101348e-13,-0.0999999999927204,2.443730845701e-06,-0.0999991931105629,2.75361892458056e-12,-0.0999999999929931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037117056961521,-0.0373402378568689,-3.05949883217323e-10,4.25415284038971e-14,0.0336070361250289,-0.0341338806817792,-3.98538099567093e-10,2.73171484170981e-14,0.0275426320894177,-0.027752521519599,-5.56438964510022e-10,-7.94786829624765e-14,0.0138304452211696,-0.013103017535188,-8.72788245837325e-10,1.63591970710476e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77603317972926e-06,-0.0843792585453913,-1.02271013096372e-12,8.089497562141e-13,-1.10344145159161e-06,-0.0866582302173717,3.68876534362159e-13,1.05144037437095e-12,-5.45268632706384e-07,-0.0897533540068271,2.35020418515909e-13,1.61016572856416e-12,-7.41327844886008e-07,-0.0946991787965833,-2.18553264967913e-12,2.75148007259569e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.100000000010377,0.100000000010377,-0.0999999999927985,4.90374040757956e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,3.29573710775419e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,4.61860417649778e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,1.66537549976509e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5606923642314e-07,-0.100001212982003,1.07546107764481e-12,-0.0999999999928093,-6.94991724199416e-07,-0.100000063292045,1.0549874811938e-12,-0.0999999999927789,1.27239678992075e-06,-0.0999984255147549,-9.32523803101348e-13,-0.0999999999927204,2.443730845701e-06,-0.0999991931105629,2.75361892458056e-12,-0.0999999999929931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0393424632322215,-0.0391183748178427,-2.4673078302318e-10,2.01190852526229e-14,0.037117056961521,-0.0373402378568689,-3.05949883217323e-10,4.25415284038971e-14,0.0336070361250289,-0.0341338806817792,-3.98538099567093e-10,2.73171484170982e-14,0.0275426320894177,-0.027752521519599,-5.56438964510022e-10,-7.94786829624765e-14,0.0138304452211696,-0.013103017535188,-8.72788245837325e-10,1.63591970710476e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.39367673010959e-06,-0.0825652675212076,-1.13196963263531e-12,6.71905335097314e-13,2.77603317975872e-06,-0.0843792585453914,-1.02271013096378e-12,8.089497562141e-13,-1.10344145159366e-06,-0.0866582302173716,3.68876534362172e-13,1.05144037437095e-12,-5.45268632706384e-07,-0.0897533540068271,2.35020418515909e-13,1.61016572856416e-12,-7.41327844886008e-07,-0.0946991787965833,-2.18553264967913e-12,2.75148007259569e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.100000000010377,0.100000000010377,-0.0999999999927985,6.55445526089752e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,4.90374040757957e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,3.29573710775429e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,4.61860417649778e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,1.66537549976509e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.51434566987526e-07,-0.100000317219041,4.98423732821978e-13,-0.0999999999928071,3.56069236468281e-07,-0.100001212982003,1.07546107764481e-12,-0.0999999999928093,-6.94991724195036e-07,-0.100000063292045,1.05498748119378e-12,-0.0999999999927789,1.27239678992075e-06,-0.0999984255147549,-9.32523803101348e-13,-0.0999999999927204,2.443730845701e-06,-0.0999991931105629,2.75361892458056e-12,-0.0999999999929931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0408284583624166,-0.0401629753112918,-2.06416456249048e-10,-8.96426910115222e-16,0.0393424632322215,-0.0391183748178427,-2.4673078302318e-10,2.0119085252623e-14,0.037117056961521,-0.0373402378568689,-3.05949883217323e-10,4.25415284038971e-14,0.0336070361250289,-0.0341338806817792,-3.98538099567093e-10,2.73171484170982e-14,0.0275426320894177,-0.027752521519599,-5.56438964510022e-10,-7.94786829624765e-14,0.0138304452211696,-0.013103017535188,-8.72788245837325e-10,1.63591970710476e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.71311377840801e-06,-0.0810561323875442,-1.65947960357518e-13,5.5847119011198e-13,-1.39367673014511e-06,-0.0825652675212076,-1.13196963263537e-12,6.71905335097314e-13,2.77603317973109e-06,-0.0843792585453913,-1.02271013096375e-12,8.08949756214101e-13,-1.10344145159366e-06,-0.0866582302173716,3.68876534362172e-13,1.05144037437095e-12,-5.45268632706384e-07,-0.0897533540068271,2.35020418515909e-13,1.61016572856416e-12,-7.41327844886008e-07,-0.0946991787965833,-2.18553264967913e-12,2.75148007259569e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.100000000010377,0.100000000010377,-0.0999999999927985,7.71816327914793e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,6.55445526089752e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,4.90374040757968e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,3.29573710775429e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,4.61860417649778e-41,-0.100000000010377,0.100000000010377,-0.0999999999927985,1.66537549976509e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.56629667872793e-07,-0.0999996065374741,2.64390087340227e-13,-0.0999999999928045,-1.51434567027511e-07,-0.100000317219041,4.98423732821886e-13,-0.0999999999928071,3.56069236402775e-07,-0.100001212982003,1.07546107764481e-12,-0.0999999999928093,-6.94991724195036e-07,-0.100000063292045,1.05498748119378e-12,-0.0999999999927789,1.27239678992075e-06,-0.0999984255147549,-9.32523803101348e-13,-0.0999999999927204,2.443730845701e-06,-0.0999991931105629,2.75361892458056e-12,-0.0999999999929931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0418568234391387,-0.0407947876336762,-1.77409133488692e-10,-1.15836320961619e-14,0.0408284583624166,-0.0401629753112918,-2.06416456249048e-10,-8.96426910115177e-16,0.0393424632322215,-0.0391183748178428,-2.4673078302318e-10,2.0119085252623e-14,0.037117056961521,-0.0373402378568689,-3.05949883217323e-10,4.25415284038971e-14,0.0336070361250289,-0.0341338806817792,-3.98538099567093e-10,2.73171484170982e-14,0.0275426320894177,-0.027752521519599,-5.56438964510022e-10,-7.94786829624765e-14,0.0138304452211696,-0.013103017535188,-8.72788245837325e-10,1.63591970710476e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5665702938741e-06,-0.0797615131952491,6.4287225512819e-13,4.60755429813899e-13,-1.71311377840059e-06,-0.0810561323875442,-1.65947960357407e-13,5.5847119011198e-13,-1.39367673012693e-06,-0.0825652675212076,-1.1319696326353e-12,6.71905335097314e-13,2.77603317972483e-06,-0.0843792585453914,-1.02271013096374e-12,8.08949756214101e-13,-1.10344145159149e-06,-0.0866582302173717,3.68876534362151e-13,1.05144037437095e-12,-5.45268632706384e-07,-0.0897533540068271,2.35020418515909e-13,1.61016572856416e-12,-7.41327844886008e-07,-0.0946991787965833,-2.18553264967913e-12,2.75148007259569e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
