13.7707984693219,-37.2083334220326,-39.2989433238237,49.2334433078057,1.45254673765559,-12.7402386958214,-9.19218852766377,25.9635132092705,-20.3847268966943,11.5687546921415,-54.9793510836882,-27.3745266512148,-37.7753051964747,78.5549745275372,-11.4271766570791,-32.4122597365429,92.2602022291118,-58.8008159647386,37.2380264315701,-14.7454199275852,11.8515282307598,11.9975382499493,41.9240021702892,-3.50902011037036,61.6112993976283,-24.9230173903702,17.7718944578357,43.3693892206038,31.7890818297084,4.92016658740627,-1.78299619848199,40.5819033175617,-0.488215016355794,51.1391495784024,-54.7770594876048,-3.86830349616694,-40.2983926230152,-7.62241003194459,31.0191750161755,29.2605192893462
-44.6823111747321,23.8686101360473,38.7622886796348,-41.0095559619913,-25.5759277141842,15.6939351876032,-8.12642477177994,38.2895418584656,114.528625111005,-1.80653160109072,35.9348551875593,92.8695146597396,19.952488386134,-48.7169816978119,-6.34334617618246,80.3914351154575,-69.9176212283567,1.31699796764581,0.799568543338392,-29.1942599188748,41.8400875118113,-24.2965672069165,-10.1430404978169,25.8412640659314,-76.3604756212787,-8.69981092580499,-39.2709995898333,32.494242477998,14.6141891591802,-8.65205577351786,-1.5878023500511,-71.8553541601456,-2.44956011059527,-23.6516946406243,49.8592677656952,-30.6191265168235,53.2017586569271,44.4661616582152,-8.60076029734687,-34.9579210921469
-5.73850610963135,24.4908283420234,36.1766034947182,-35.1289833568404,57.9951316788266,-4.37744312236828,-16.0229965792755,21.6657741385496,-55.2687264576499,-15.4897276228668,3.17331492138863,-51.1668757818233,-7.74765927076881,56.3026837045816,10.8878735513973,-29.2532580777752,3.44830196680856,4.09683370949866,-75.9847736252028,35.5574481349548,4.74140623242041,19.0538866949539,-15.4690132866877,-3.55544796064607,14.3526409277671,17.7615603942599,82.3312424985043,-84.6618568035511,-67.3692644270342,-16.0069927814641,25.157934614615,33.440216075169,11.1885708613598,1.83510416423207,-30.0141447655285,32.4930867411048,-10.4345885148871,-111.137894897581,35.6790364829599,-52.5685223831915
-1.6834174642563,57.2583872719168,63.4670124172253,-84.6294414709077,47.7076853439394,25.8269818974858,-22.6868330835073,4.481401968109,29.9251635016982,-13.0914996337645,60.2998020542228,7.45782322567143,44.4154727676653,-28.2424195872933,16.281740876619,36.5418826398979,-89.0759737479829,45.7958314243656,-80.5579040047989,10.7079519637662,-8.08107778810662,12.6323583736963,-45.9301742173129,-1.19544005692115,-47.3878054710409,8.16639513326359,41.2195483066295,-94.51774235284,-81.738333830192,-32.9039569813514,32.4296530720368,-48.3767921816507,6.8950313147423,-15.2649024868198,37.0820552088786,11.443722080169,49.0230529081937,-78.1419391820205,-8.27700799166028,-53.5590759433563
17.0847359845127,-10.6121778730632,-41.4793074755258,19.5588565788351,-16.3525547594984,-14.2506478106446,32.7406344864209,-54.5927542430807,-24.4718751589143,-6.4616022377238,-5.80913893044331,-23.2785623830932,-0.481074655661332,-35.8399245250527,-7.548967376892,-35.4184242347454,9.96752616215368,35.4677579454322,65.0495061956317,6.94143186067218,-31.5471238034587,-7.60123694305615,6.66382780623014,-7.95283081456517,1.6774091026704,2.78822830976664,-23.4485021565505,42.7778489061369,23.4577429827168,9.27816992682161,-27.0371314884279,37.5144866837671,-16.7712463228612,4.18464207205603,-6.75216757123888,-7.82855300616083,-43.8239661975727,71.4671021844873,-39.6434509650355,44.1878324518129
16.7452771168267,-62.9155234933234,-7.95787945719898,44.3050665498429,28.6127929635208,-34.19060996313,-4.26857997532767,-2.77634748581304,-130.238524442054,4.90243879581651,-20.95677929634,-77.5359333008624,-1.18145437496742,99.9524968453443,-7.21986100916095,-66.0004348682441,67.6738852611949,-22.5863457959364,-35.2212485255624,31.2771701112289,-28.2743434043875,16.5281922434469,18.2321223416991,-0.689002618197769,78.7130010532044,-14.424835813959,72.8061369363714,-43.5744237920784,-3.92165631856334,-11.3380047849351,20.3783229571333,70.6907367899746,11.0815800380913,-10.442215241932,-80.0709504267246,69.1388042930862,-9.30593668650601,-84.090529189961,69.7505648209098,-2.42248714719961
-67.5168563175887,62.8310412439905,46.486705866376,-61.5078620605152,-32.254519059806,58.9674078381535,2.10901261438137,34.0770220253093,200.420024125265,12.3294255405726,45.7581887723906,165.897928920657,-0.614656418263393,-152.422460948731,-10.4801807932035,165.379384815042,-138.164055225534,8.009917828851,-2.19724241522427,-29.3850722944341,70.0586432195038,-56.2830115069876,-38.8512665190531,5.36600281225486,-123.050445657479,-2.79558265184506,-122.899469628616,38.577474039237,0.136682209079861,8.32979028445098,-15.7872836033288,-148.951473819913,-6.81848852181738,-13.0964742882732,158.026222003526,-91.3037246266865,94.2172766307094,104.289159133255,-100.607116106405,-21.4313310854857
5.97540662826585,-8.8013808806288,-48.5306131760708,26.710433716024,-17.1016857280338,-10.9999345298302,7.43209026938036,-10.6265472763844,11.7416797873277,5.312840586827,-10.7346624570172,-2.04163391486251,8.17379495078937,-10.4551016387783,5.58224608237157,1.60357588858507,26.3320321155495,-0.897366881759697,64.7651657727103,-7.3466077946565,-3.75249590952055,0.355568540649961,22.3687095843103,9.32443970549323,2.86097276975864,3.71459104386311,-13.6857386814295,56.7651228544518,45.3182873350567,14.7286929438245,-28.0032903042864,26.8086777283083,-5.85048292243722,12.9220936200247,-18.865143196737,-8.4511616429589,-28.5149761425388,39.7678366007202,-7.67108831520429,24.7659807044908
-1.87942019283146,40.8858738856998,22.2363909169435,-35.9982556256611,40.0993464014202,-20.8709779860674,-0.394566310749874,-23.68939960927,-86.3552485489874,-19.4446809524665,43.8419355570218,-76.5610806121158,64.6920353747131,35.8415008550259,34.2876825918095,-42.8261880356575,-12.1407136440828,39.4251417409759,-62.4767703811406,35.4516653006389,-60.9338219903414,18.827435326537,-6.23698697574983,12.4865691433508,-15.9827312201471,70.8519005471576,99.5404694562023,-74.5408518439381,-41.421608011696,-24.8187486230708,-6.62603698955865,61.536183375313,-3.48108698378175,-43.2065875927713,-59.5844271860115,72.7209710603665,-7.11186802775248,-99.0815031918805,27.7350810005106,-42.840095581651
-49.3877514096118,27.2588337107744,13.494575853408,-52.0758358664561,-0.82037083734431,8.21603101129387,16.8437216719338,71.1359063067792,121.046727144094,-4.89406180310621,9.37566563887095,96.8419172303329,-21.0958734301123,-37.9186757313878,1.19984683158359,74.8065703532606,-56.6603330382796,-16.6668113739133,-10.6866325259708,-1.96799624456109,95.4063222366619,-14.9931267476764,-16.1104095615376,2.07142893326289,-89.3707702983383,-1.52798806167186,-22.6841985596804,31.0825032955135,-6.56846808296778,-2.43832600529119,-25.6364854643936,-51.2368781976135,-3.41573641032523,5.53942593845101,82.1938565847565,-50.8063096375706,10.2200509703665,51.5491026598114,-1.62309636877841,-35.7176290936197
