-0.44669920347712,-0.8300109855676734,1.1612856933418074,1.8514378945735097,-0.01900052154731654,1.8035889814864974,0.09811224622199123,1.0513207678487513,1.5392070096550627,0.6147262758274484
0.3618016405710469,0.5014295898933301,0.04906169237310281,-0.3645380497066375,-1.0678765764865552,-0.017454951836177974,0.6409858663835063,-0.31690119652834625,0.5718048788649898,-0.32420421948521105
0.14010988130475283,-0.1920036966310444,-0.9994265013581795,1.0603275091568074,-0.45971768103806804,0.9255012147023857,-0.4525249732840256,-0.1544911938105286,1.069965538950133,-0.030911417604135967
0.7781741790995664,-0.7678037460245601,0.425920176502816,1.6316915136307972,1.1525991350106037,-3.053764380426305,0.30981675860748836,-0.4382002673386686,-0.600138799235613,0.578464420256242
0.8143431291489254,-0.19054829766145195,-1.1487042296369459,-0.857496824739772,-0.596086334587662,-1.395283025065327,-0.07667936270573186,0.5992132354592584,0.7448845364406519,0.49434165098237876
-0.1221540151116833,-1.4702370890213132,-0.6059813205385978,0.6778075711198115,1.3797581916062172,-1.5645078538111965,-1.7111676596244927,-2.0863905654565262,0.3019600454061449,-0.2378752654568325
-1.4191487771444868,0.445096710344572,-0.036281288553702225,2.293717612357178,-1.9406809643648932,0.6065484004132948,-0.198937450283896,0.24542284918911964,-1.4941937652746844,0.5729627259567562
0.7553920291908554,-1.0455342473768945,-1.133792035393578,1.8125278151175406,-0.5223564651356952,0.3535672160026291,0.1855356209665554,0.05031708614713537,0.8495868450948219,1.0212481260989013
0.6087836589081088,-0.3592240957107388,0.09574677111013467,0.6503232142523461,-0.1462732746113538,-0.977773001532967,-1.4640535735805917,-0.8801890645415797,-1.061796761310848,-0.7029204029101687
-0.16119831954123737,0.4798523711538174,1.0370389817739079,-0.934181843147949,0.7804699297583744,0.2656424025142851,1.108616757989675,-0.21873345896770915,0.45794707630974174,-0.47861407386118443
0.3985983881614373,-0.3695624253374333,-0.8708876496519611,1.2179409008013473,-0.28638491539517374,0.08075098862302005,-0.32606130576013626,-0.96126359903051,0.43499832426284113,1.0334508032642373
1.4958847658844756,1.7054835177554424,-0.3946896809955576,1.5550159943330888,2.3901459623335115,0.23733269933959658,0.11236848879221897,0.8608912410184296,1.2198743790306215,0.9840122369402405
0.6064039443038369,-1.8814108671660597,-0.03599018172719132,0.24050555214736213,0.6024509012396099,-0.7372896277599319,-0.20975293542255413,0.35571726157601685,0.20437739492116297,1.700188146645526
-0.9484396564537968,-0.5596814219185569,-0.7043503315234588,-0.2146538422260227,0.9351477795910749,-1.0903383324548148,-0.6808515740173174,0.672619748121479,-0.09243231854158614,-0.36925590182896817
-0.017817549053938987,0.09499611006916124,0.3944280300121126,-2.1444440467284505,-0.4234782972255359,1.1022367325853422,-0.22676019216958399,0.9154992680625726,0.9498088152113293,1.6571246380429256
1.4176740129993604,-0.4569878575935375,0.16466506584920662,-0.9509092510507696,-1.5526987831768355,-0.5632366041174566,0.7314025171250657,-0.5691486535119704,0.9544956665476875,0.7255225582535588
0.17195713216759081,0.13224777891978462,-0.03681765651702741,-1.9581690855990108,0.5053819027529176,2.428876969522979,-1.1718133792211223,1.0689859716189178,-1.0195198494057163,-0.34898419091555255
0.049080397141630476,0.8616231013412039,1.0056866803112163,0.6754538092042119,-1.458324460393154,0.5247504922968238,-0.8323953476886892,-0.1505043256504516,-0.806178211953457,0.4905610438096389
-0.7556627651019651,0.14676526338688947,0.612232523128053,0.9312556787681191,-0.2604660588653798,-1.229574253546429,0.23333912626012182,0.542645294566316,0.4972690986459772,-0.22423577212349852
0.20909667657552103,0.7255505180787332,0.35528450700622954,-0.04586668606976747,0.7009821215232441,-1.1065730673918852,0.9104236030030839,-0.47712420646933207,-0.8926466735128841,1.923815425970925
